#         RA          DEC         x(')    y(')      b-y    e(b-y)     V      e(V)      m1     e(m1)     c1     e(c1)     Hbeta e(Hbeta) mem
 1280  5 13 49.450 16 12 52.16   18.929  -30.006    0.508  0.0091   16.853  0.0080    0.050  0.0095    0.397  0.0064   99.990  9.9900 NM
 1281  5 14  5.250 16 13 33.36   22.721  -29.313    0.725  0.0111   16.671  0.0111    0.228  0.0135    0.266  0.0195   99.990  9.9900 NM
 1282  5 12 41.220 16 19 35.78    2.548  -23.294    0.524  0.0013   16.884  0.0027    0.050  0.0069    0.402  0.0102   99.990  9.9900 NM
 1283  5 13 39.590 16 10 48.32   16.565  -32.074    0.618  0.0289   16.790  0.0288    0.078  0.0291    0.295  0.0208   99.990  9.9900  M
 1284  5 14  0.020 16 20 16.88   21.453  -22.589    0.599  0.0039   16.847  0.0034    0.122  0.0128    0.282  0.0313   99.990  9.9900  M
 1285  5 12 59.750 16 15 25.65    6.996  -27.461    0.694  0.0021   16.790  0.0025    0.251  0.0189    0.268  0.0209   99.990  9.9900 NM
 1286  5 13 37.170 16 19 12.78   15.972  -23.667    0.377  0.0013   17.122  0.0025    0.086  0.0051    0.775  0.0061   99.990  9.9900 NM
 1287  5 13 56.820 16 17 51.59   20.690  -25.012    0.573  0.0025   16.953  0.0026    0.096  0.0136    0.371  0.0145   99.990  9.9900  M
 1288  5 13 45.050 16 12 42.52   17.873  -30.169    0.550  0.0069   16.990  0.0068    0.067  0.0120    0.365  0.0227   99.990  9.9900 NM
 1289  5 13 39.550 16 21 35.70   16.540  -21.284    0.746  0.0071   16.791  0.0027    0.464  0.0167    0.147  0.0575   99.990  9.9900 NM
 1290  5 12 48.780 16 19 17.42    4.362  -23.599    0.544  0.0036   16.999  0.0030    0.126  0.0056    0.406  0.0237   99.990  9.9900 NM
 1291  5 13  1.590 16 16 59.19    7.437  -25.902    0.526  0.0058   17.096  0.0026    0.036  0.0078    0.413  0.0141   99.990  9.9900 NM
 1292  5 13 18.820 16 16 11.88   11.573  -26.687    0.515  0.0082   17.094  0.0025    0.082  0.0155    0.426  0.0214   99.990  9.9900 NM
 1293  5 12 57.290 16 17 25.78    6.405  -25.459    0.611  0.0040   17.017  0.0041    0.105  0.0164    0.342  0.0197   99.990  9.9900  M
 1294  5 13 32.210 16 18 46.48   14.783  -24.106    0.585  0.0042   17.040  0.0034    0.135  0.0131    0.309  0.0175   99.990  9.9900  M
 1295  5 12 49.760 16 19 42.01    4.597  -23.189    0.639  0.0035   17.000  0.0043    0.247  0.0057    0.336  0.0217   99.990  9.9900  M
 1296  5 13 37.280 16 18 53.31   15.999  -23.991    0.523  0.0055   17.120  0.0028    0.050  0.0064    0.356  0.0125   99.990  9.9900 NM
 1297  5 13 39.810 16 16 18.41   16.610  -26.572    0.624  0.0089   17.023  0.0025    0.169  0.0139    0.297  0.0287   99.990  9.9900  M
 1298  5 12 41.660 16 17  1.55    2.654  -25.864    0.626  0.0104   17.045  0.0027    0.206  0.0224    0.268  0.0246   99.990  9.9900  M
 1299  5 13 50.940 16 18 42.80   19.277  -24.161    0.504  0.0029   17.158  0.0029    0.047  0.0045    0.390  0.0051   99.990  9.9900 NM
 1300  5 13  5.350 16 13 38.68    8.342  -29.243    0.609  0.0036   17.053  0.0025    0.049  0.0065    0.404  0.0212   99.990  9.9900  M
 1301  5 13 47.330 16 18 21.42   18.412  -24.519    0.448  0.0114   17.240  0.0049    0.044  0.0116    0.539  0.0117   99.990  9.9900 NM
 1302  5 12 57.540 16 13 37.26    6.467  -29.268    0.578  0.0041   17.094  0.0029    0.062  0.0061    0.418  0.0079   99.990  9.9900 NM
 1303  5 13 39.770 16 19 41.02   16.596  -23.195    0.495  0.0053   17.187  0.0028    0.050  0.0166    0.511  0.0168   99.990  9.9900 NM
 1304  5 13  0.570 16 16 53.69    7.192  -25.993    0.433  0.0027   17.261  0.0030    0.120  0.0229    0.577  0.0318   99.990  9.9900 NM
 1305  5 13  9.950 16 12 37.73    9.447  -30.258    0.520  0.0091   17.180  0.0028    0.030  0.0097    0.527  0.0115   99.990  9.9900 NM
 1306  5 13  8.150 16 17 47.46    9.011  -25.096    0.642  0.0057   17.056  0.0028    0.140  0.0096    0.285  0.0127   99.990  9.9900  M
 1307  5 13 21.310 16 15 14.70   12.171  -27.639    0.524  0.0033   17.190  0.0026    0.053  0.0041    0.461  0.0240   99.990  9.9900 NM
 1308  5 13 47.100 16 14 21.04   18.363  -28.526    0.586  0.0074   17.143  0.0069    0.126  0.0172    0.328  0.0372   99.990  9.9900  M
 1309  5 13 33.190 16 12 10.96   15.027  -30.699    0.753  0.0181   16.993  0.0111    0.189  0.0193    0.355  0.0417   99.990  9.9900 NM
 1310  5 12 40.430 16 13 47.84    2.360  -29.093    0.599  0.0026   17.162  0.0026    0.106  0.0251    0.211  0.0367   99.990  9.9900  M
 1311  5 13 29.150 16 20 18.77   14.047  -22.569    0.578  0.0032   17.197  0.0032    0.111  0.0062    0.344  0.0172   99.990  9.9900 NM
 1312  5 12 38.950 16 17  0.52    2.004  -25.882    0.677  0.0212   17.151  0.0025    0.128  0.0248    0.284  0.0259   99.990  9.9900  M
 1313  5 12 48.810 16 11 54.03    4.372  -30.990    0.708  0.0110   17.125  0.0044    0.249  0.0346    0.252  0.0521   99.990  9.9900  M
 1314  5 12 54.170 16 20 21.59    5.655  -22.529    0.447  0.0084   17.401  0.0029    0.074  0.0090    0.657  0.0220   99.990  9.9900 NM
 1315  5 13 28.130 16 11 41.98   13.812  -31.183    0.849  0.0129   16.999  0.0086    0.546  0.0158    0.153  0.0183   99.990  9.9900 NM
 1316  5 13  5.750 16 12 41.27    8.438  -30.200    0.691  0.0033   17.157  0.0035    0.138  0.0101    0.256  0.0132   99.990  9.9900  M
 1317  5 13 28.160 16 20 40.59   13.809  -22.206    0.592  0.0042   17.258  0.0035    0.124  0.0074    0.345  0.0378   99.990  9.9900  M
 1318  5 12 44.970 16 11 59.19    3.450  -30.904    0.659  0.0045   17.199  0.0027    0.188  0.0094    0.277  0.0445   99.990  9.9900  M
 1319  5 12 39.480 16 15 53.95    2.131  -26.991    0.500  0.0100   17.349  0.0039    0.085  0.0102    0.391  0.0146   99.990  9.9900 NM
 1320  5 13 42.660 16 20  8.18   17.288  -22.741    0.569  0.0093   17.284  0.0031    0.162  0.0166    0.286  0.0169   99.990  9.9900  M
 1321  5 12 58.060 16 15 10.25    6.591  -27.718    0.627  0.0009   17.240  0.0026    0.158  0.0070    0.325  0.0078   99.990  9.9900  M
 1322  5 14  2.180 16 15 30.40   21.980  -27.363    0.520  0.0189   17.356  0.0043    0.075  0.0209    0.519  0.0583   99.990  9.9900 NM
 1323  5 13 30.160 16 19 39.41   14.290  -23.225    0.624  0.0066   17.261  0.0031    0.170  0.0218    0.351  0.0348   99.990  9.9900  M
 1324  5 13  6.460 16 15 44.09    8.607  -27.153    0.600  0.0031   17.309  0.0025    0.106  0.0041    0.378  0.0060   99.990  9.9900  M
 1325  5 13 13.700 16 19 15.40   10.341  -23.629    0.609  0.0072   17.298  0.0032    0.199  0.0092    0.299  0.0123   99.990  9.9900  M
 1326  5 13 26.260 16 19 57.47   13.354  -22.925    0.554  0.0128   17.363  0.0026    0.049  0.0160    0.388  0.0195   99.990  9.9900 NM
 1327  5 13 59.920 16 18 40.55   21.432  -24.195    0.510  0.0085   17.416  0.0028    0.037  0.0100    0.412  0.0280   99.990  9.9900 NM
 1328  5 13 18.730 16 18 24.04   11.549  -24.484    0.720  0.0080   17.205  0.0034    0.330  0.0228    0.285  0.0291   99.990  9.9900 NM
 1329  5 13 47.160 16 11 48.57   18.381  -31.067    0.558  0.0045   17.369  0.0048    0.043  0.0112    0.401  0.0128   99.990  9.9900 NM
 1330  5 13 22.150 16 19 28.62   12.368  -23.407    0.595  0.0029   17.337  0.0026    0.093  0.0159    0.349  0.0350   99.990  9.9900 NM
 1331  5 13  0.930 16 12 40.44    7.281  -30.215    0.663  0.0061   17.263  0.0048    0.208  0.0146    0.239  0.0477   99.990  9.9900  M
 1332  5 14  3.080 16 15  8.45   22.197  -27.729    0.707  0.0033   17.227  0.0032    0.295  0.0174    0.312  0.0525   99.990  9.9900 NM
 1333  5 13 54.750 16 21 31.13   20.186  -21.354    0.515  0.0038   17.430  0.0034    0.009  0.0216    0.446  0.0316   99.990  9.9900 NM
 1334  5 13  9.680 16 19  1.61    9.377  -23.860    0.492  0.0025   17.464  0.0032    0.061  0.0054    0.468  0.0124   99.990  9.9900 NM
 1335  5 14  4.560 16 18 52.63   22.545  -23.992    0.572  0.0164   17.385  0.0134    0.084  0.0298    0.321  0.0400   99.990  9.9900 NM
 1336  5 13 46.960 16 11  7.75   18.334  -31.748    0.571  0.0097   17.424  0.0070    0.110  0.0101    0.313  0.0089   99.990  9.9900 NM
 1337  5 13 42.730 16 11 23.78   17.318  -31.482    0.657  0.0135   17.337  0.0041    0.134  0.0272    0.268  0.0279   99.990  9.9900  M
 1338  5 13 59.730 16 20 31.52   21.383  -22.346    0.560  0.0043   17.425  0.0044    0.067  0.0073    0.355  0.0509   99.990  9.9900 NM
 1339  5 13 22.590 16 21 30.22   12.472  -21.380    0.481  0.0087   17.500  0.0025    0.085  0.0096    0.466  0.0101   99.990  9.9900 NM
 1340  5 12 38.440 16 19 47.82    1.881  -23.093    0.590  0.0064   17.406  0.0039    0.105  0.0120    0.324  0.0173   99.990  9.9900 NM
 1341  5 13 26.610 16 21 44.97   13.436  -21.133    0.548  0.0078   17.445  0.0029    0.109  0.0080    0.383  0.0194   99.990  9.9900 NM
 1342  5 13 36.360 16 13  2.40   15.787  -29.840    0.889  0.0070   17.106  0.0054    0.661  0.0072    0.054  0.0171   99.990  9.9900 NM
 1343  5 13 37.640 16 19 37.21   16.085  -23.259    0.724  0.0074   17.289  0.0031    0.368  0.0087    0.212  0.0617   99.990  9.9900 NM
 1344  5 13  5.660 16 10 58.47    8.418  -31.913    0.476  0.0129   17.556  0.0058    0.087  0.0144    0.502  0.0185   99.990  9.9900 NM
 1345  5 14  3.570 16 15 33.62   22.314  -27.309    0.509  0.0135   17.550  0.0137    0.075  0.0203    0.339  0.0167   99.990  9.9900 NM
 1346  5 13 57.210 16 17  2.43   20.785  -25.832    0.628  0.0063   17.428  0.0040    0.187  0.0096    0.269  0.0310   99.990  9.9900  M
 1347  5 13 15.550 16 16 28.08   10.788  -26.418    0.566  0.0019   17.506  0.0026    0.072  0.0174    0.352  0.0263   99.990  9.9900 NM
 1348  5 14  3.270 16 21 34.61   22.230  -21.292    0.478  0.0045   17.602  0.0028    0.047  0.0089    0.559  0.0562   99.990  9.9900 NM
 1349  5 13 37.420 16 13  9.59   16.041  -29.720    0.683  0.0155   17.387  0.0105    0.201  0.0191    0.318  0.0183   99.990  9.9900  M
 1350  5 12 46.950 16 14 52.60    3.924  -28.013    0.621  0.0043   17.463  0.0026    0.142  0.0133    0.307  0.0213   99.990  9.9900  M
 1351  5 13 30.400 16 17 20.62   14.350  -25.538    0.456  0.0040   17.651  0.0036    0.084  0.0054    0.478  0.0082   99.990  9.9900 NM
 1352  5 13  6.910 16 15 17.51    8.715  -27.596    0.624  0.0020   17.488  0.0026    0.131  0.0041    0.280  0.0070   99.990  9.9900  M
 1353  5 13  4.250 16 17 18.28    8.075  -25.583    0.630  0.0080   17.491  0.0026    0.125  0.0154    0.274  0.0231   99.990  9.9900  M
 1354  5 12 33.380 16 14 13.31    0.667  -28.669    0.651  0.0039   17.486  0.0026    0.189  0.0118    0.370  0.0342   99.990  9.9900  M
 1355  5 13 52.720 16 18 59.36   19.704  -23.885    0.684  0.0078   17.454  0.0027    0.213  0.0170    0.221  0.0381   99.990  9.9900  M
 1356  5 13 57.560 16 15 41.89   20.871  -27.174    0.548  0.0025   17.599  0.0033    0.051  0.0071    0.369  0.0203   99.990  9.9900 NM
 1357  5 13 24.840 16 17 58.77   13.015  -24.904    0.804  0.0066   17.343  0.0026    0.374  0.0129    0.464  0.0193   99.990  9.9900 NM
 1358  5 12 54.490 16 12 30.37    5.735  -30.383    0.574  0.0062   17.593  0.0030    0.134  0.0111    0.388  0.0302   99.990  9.9900 NM
 1359  5 12 41.860 16 17 20.54    2.702  -25.548    0.476  0.0041   17.687  0.0035    0.046  0.0254    0.652  0.0637   99.990  9.9900 NM
 1360  5 13 43.650 16 21 37.42   17.524  -21.254    0.600  0.0013   17.574  0.0025    0.164  0.0027    0.309  0.0071   99.990  9.9900  M
 1361  5 14  1.860 16 11 24.73   21.911  -31.458    0.752  0.0075   17.413  0.0030    0.240  0.0220    0.327  0.0743   99.990  9.9900  M
 1362  5 12 46.080 16 18 32.50    3.714  -24.348    0.757  0.0128   17.408  0.0026    0.526  0.0265    0.210  0.0301   99.990  9.9900 NM
 1363  5 12 42.200 16 13 44.67    2.785  -29.146    0.791  0.0199   17.369  0.0030    0.529  0.0304    0.208  0.0335   99.990  9.9900 NM
 1364  5 12 52.740 16 16 32.87    5.313  -26.342    0.750  0.0028   17.443  0.0032    0.373  0.0358    0.324  0.0378   99.990  9.9900 NM
 1365  5 13 32.540 16 12 37.57   14.870  -30.255    0.703  0.0102   17.497  0.0102    0.129  0.0261    0.247  0.0708   99.990  9.9900  M
 1366  5 13 19.990 16 16  7.37   11.854  -26.762    0.685  0.0059   17.554  0.0025    0.192  0.0080    0.309  0.0186   99.990  9.9900  M
 1367  5 13 24.950 16 18  9.89   13.042  -24.718    0.688  0.0035   17.556  0.0029    0.172  0.0069    0.319  0.0116   99.990  9.9900  M
 1368  5 14  3.600 16 19 14.59   22.314  -23.626    0.565  0.0213   17.704  0.0203    0.090  0.0257    0.279  0.0217   99.990  9.9900 NM
 1369  5 12 38.240 16 14 22.30    1.834  -28.519    0.607  0.0111   17.676  0.0025    0.085  0.0270    0.322  0.0283   99.990  9.9900 NM
 1370  5 13 39.570 16 15 14.63   16.554  -27.635    0.604  0.0042   17.675  0.0042    0.068  0.0200    0.266  0.0511   99.990  9.9900 NM
 1371  5 13 19.760 16 11  8.82   11.803  -31.738    0.562  0.0057   17.710  0.0028    0.073  0.0060    0.333  0.0065   99.990  9.9900 NM
 1372  5 13 59.590 16 16 10.77   21.357  -26.692    0.535  0.0065   17.755  0.0034    0.085  0.0259    0.290  0.0431   99.990  9.9900 NM
 1373  5 13 35.420 16 11  9.26   15.563  -31.726    0.649  0.0089   17.641  0.0086    0.133  0.0352    0.367  0.0403   99.990  9.9900  M
 1374  5 12 52.950 16 20 52.98    5.362  -22.006    0.494  0.0055   17.802  0.0025    0.118  0.0168    0.460  0.0220   99.990  9.9900 NM
 1375  5 13 46.210 16 20 17.85   18.140  -22.579    0.558  0.0046   17.759  0.0051    0.135  0.0265    0.246  0.0360   99.990  9.9900 NM
 1376  5 13 50.810 16 19 32.73   19.245  -23.329    0.719  0.0163   17.618  0.0030    0.273  0.0166    0.348  0.0330   99.990  9.9900  M
 1377  5 13 39.750 16 18 56.87   16.592  -23.931    0.683  0.0041   17.657  0.0027    0.348  0.0133    0.263  0.0174   99.990  9.9900  M
 1378  5 12 56.220 16 18 56.21    6.147  -23.952    0.473  0.0039   17.857  0.0029    0.041  0.0155    0.588  0.0180   99.990  9.9900 NM
 1379  5 13 31.020 16 12 56.11   14.505  -29.947    0.502  0.0096   17.857  0.0070    0.032  0.0154    0.534  0.0143   99.990  9.9900 NM
 1380  5 12 40.280 16 11 11.52    2.324  -31.699    0.703  0.0300   17.615  0.0111    0.150  0.0303    0.353  0.0302   99.990  9.9900  M
 1381  5 12 38.050 16 14 48.17    1.788  -28.088    0.624  0.0150   17.741  0.0041    0.077  0.0153    0.285  0.0160   99.990  9.9900 NM
 1382  5 12 39.750 16 17 24.59    2.196  -25.480    0.509  0.0152   17.854  0.0026    0.031  0.0175    0.507  0.0511   99.990  9.9900 NM
 1383  5 13 11.170 16 17  0.66    9.736  -25.875    0.661  0.0035   17.698  0.0029    0.201  0.0061    0.364  0.0076   99.990  9.9900  M
 1384  5 13 35.300 16 12  6.15   15.533  -30.778    0.671  0.0077   17.696  0.0050    0.213  0.0269    0.297  0.0497   99.990  9.9900  M
 1385  5 13 41.480 16 20 10.68   17.005  -22.700    0.485  0.0245   17.867  0.0029    0.091  0.0270    0.343  0.0682   99.990  9.9900 NM
 1386  5 13 34.650 16 19  1.47   15.368  -23.856    0.631  0.0051   17.756  0.0025    0.171  0.0186    0.456  0.0320   99.990  9.9900  M
 1387  5 13  2.150 16 17 20.28    7.571  -25.550    0.506  0.0032   17.883  0.0027    0.054  0.0222    0.386  0.0278   99.990  9.9900 NM
 1388  5 13 56.880 16 18 16.03   20.703  -24.605    0.605  0.0041   17.811  0.0034    0.094  0.0130    0.278  0.0151   99.990  9.9900 NM
 1389  5 13 58.450 16 12 37.97   21.090  -30.239    0.594  0.0297   17.857  0.0035    0.015  0.0434    0.378  0.0923   99.990  9.9900 NM
 1390  5 13 45.890 16 14 45.44   18.072  -28.119    0.899  0.0151   17.533  0.0079    0.577  0.0319    0.081  0.0365   99.990  9.9900 NM
 1391  5 13  9.200 16 16 48.61    9.263  -26.077    0.585  0.0234   17.879  0.0025    0.051  0.0379    0.330  0.0380   99.990  9.9900 NM
 1392  5 13 48.690 16 18 39.01   18.737  -24.225    0.514  0.0085   17.933  0.0030    0.091  0.0206    0.338  0.0518   99.990  9.9900 NM
 1393  5 13 24.820 16 17 17.13   13.011  -25.598    0.489  0.0047   17.960  0.0025    0.093  0.0065    0.425  0.0070   99.990  9.9900 NM
 1394  5 12 39.880 16 15 54.54    2.227  -26.981    0.557  0.0074   17.901  0.0026    0.118  0.0077    0.230  0.0775   99.990  9.9900 NM
 1395  5 13  7.830 16 12 30.91    8.938  -30.372    0.528  0.0054   17.948  0.0038    0.070  0.0073    0.382  0.0078   99.990  9.9900 NM
 1396  5 12 48.020 16 14 45.97    4.181  -28.124    0.562  0.0068   17.916  0.0027    0.080  0.0222    0.346  0.0238   99.990  9.9900 NM
 1397  5 12 54.920 16 13 24.31    5.838  -29.484    0.567  0.0067   17.920  0.0027    0.022  0.0087    0.404  0.0122   99.990  9.9900 NM
 1398  5 13 57.090 16 12 16.12   20.765  -30.604    0.579  0.0204   17.940  0.0039    0.069  0.0330    0.338  0.0607   99.990  9.9900 NM
 1399  5 13 29.360 16 19 13.98   14.098  -23.649    0.505  0.0038   17.993  0.0028    0.057  0.0367    0.433  0.0570   99.990  9.9900 NM
 1400  5 13  5.930 16 15 50.66    8.479  -27.043    0.963  0.0026   17.555  0.0030    0.608  0.0158    0.074  0.0280   99.990  9.9900 NM
 1401  5 13 35.790 16 19 19.08   15.641  -23.562    0.516  0.0073   18.014  0.0029    0.097  0.0149    0.302  0.0206   99.990  9.9900 NM
 1402  5 13 58.660 16 20 52.38   21.126  -21.998    0.555  0.0122   17.981  0.0026    0.023  0.0191    0.296  0.0227   99.990  9.9900 NM
 1403  5 13 12.730 16 10 56.98   10.116  -31.937    1.065  0.0151   17.457  0.0140    0.548  0.0427    0.015  0.0471   99.990  9.9900 NM
 1404  5 13 29.860 16 16 15.22   14.222  -26.628    0.502  0.0185   18.051  0.0037    0.049  0.0305    0.397  0.0310   99.990  9.9900 NM
 1405  5 12 56.920 16 22  0.57    6.313  -20.879    0.533  0.0115   18.018  0.0026    0.081  0.0177    0.515  0.0805   99.990  9.9900 NM
 1406  5 13 49.630 16 13 27.83   18.972  -29.412    0.753  0.0087   17.811  0.0060    0.349  0.0745    0.335  0.1141   99.990  9.9900  M
 1407  5 13 44.970 16 19 42.20   17.843  -23.173    0.510  0.0068   18.046  0.0064    0.051  0.0156    0.392  0.0403   99.990  9.9900 NM
 1408  5 13 17.830 16 17 11.43   11.334  -25.695    0.609  0.0059   17.945  0.0027    0.070  0.0302    0.328  0.0322   99.990  9.9900 NM
 1409  5 13 10.990 16 19 49.21    9.690  -23.066    0.634  0.0096   17.947  0.0039    0.198  0.0237    0.290  0.0362   99.990  9.9900  M
 1410  5 12 46.830 16 11 55.55    3.897  -30.964    0.558  0.0094   18.010  0.0082    0.128  0.0247    0.363  0.1218   99.990  9.9900 NM
 1411  5 14  3.490 16 21 43.24   22.283  -21.148    0.498  0.0131   18.096  0.0031    0.045  0.0139    0.468  0.0349   99.990  9.9900 NM
 1412  5 13 49.260 16 17  0.31   18.877  -25.870    0.537  0.0237   18.076  0.0037    0.036  0.0282    0.413  0.0654   99.990  9.9900 NM
 1413  5 13 17.090 16 18 14.15   11.155  -24.649    0.644  0.0125   17.965  0.0028    0.218  0.0196    0.308  0.0805   99.990  9.9900  M
 1414  5 12 46.280 16 11 29.58    3.765  -31.397    0.670  0.0141   17.895  0.0053    0.226  0.0189    0.275  0.0216   99.990  9.9900  M
 1415  5 13 47.990 16 14  2.84   18.577  -28.829    0.695  0.0123   17.914  0.0049    0.248  0.0359    0.250  0.0377   99.990  9.9900  M
 1416  5 13  0.330 16 19 25.04    7.133  -23.471    1.010  0.0066   17.604  0.0035    0.435  0.0211    0.428  0.0343   99.990  9.9900 NM
 1417  5 14  0.590 16 10 59.28   21.607  -31.883    0.884  0.0218   17.718  0.0214    0.455  0.0263    0.151  0.0247   99.990  9.9900 NM
 1418  5 13 45.770 16 21  1.07   18.033  -21.859    0.814  0.0059   17.793  0.0031    0.469  0.0271    0.235  0.0332   99.990  9.9900 NM
 1419  5 13 13.940 16 17 28.46   10.400  -25.412    0.674  0.0064   17.929  0.0025    0.232  0.0162    0.330  0.0204   99.990  9.9900  M
 1420  5 13 14.640 16 21 32.25   10.565  -21.348    0.699  0.0024   17.913  0.0028    0.321  0.0059    0.333  0.0154   99.990  9.9900  M
 1421  5 12 46.580 16 21 45.81    3.833  -21.126    0.502  0.0076   18.104  0.0027    0.172  0.0556    0.247  0.0556   99.990  9.9900 NM
 1422  5 14  1.290 16 18 26.66   21.761  -24.426    0.596  0.0154   18.052  0.0026    0.075  0.0220    0.291  0.0240   99.990  9.9900 NM
 1423  5 12 46.660 16 19 25.16    3.853  -23.470    0.269  0.0081   18.355  0.0076    0.127  0.0281    1.045  0.0398   99.990  9.9900 NM
 1424  5 13 38.910 16 21 26.09   16.387  -21.444    0.644  0.0230   18.009  0.0025    0.060  0.0235    0.342  0.0313   99.990  9.9900 NM
 1425  5 13 35.670 16 20 56.63   15.610  -21.936    0.507  0.0037   18.131  0.0028    0.112  0.0058    0.362  0.0253   99.990  9.9900 NM
 1426  5 13 12.840 16 21  3.60   10.133  -21.826    0.623  0.0193   18.039  0.0053    0.204  0.0332    0.364  0.0348   99.990  9.9900 NM
 1427  5 13 50.610 16 12 10.32   19.209  -30.703    0.531  0.0137   18.104  0.0047    0.048  0.0178    0.360  0.0177   99.990  9.9900 NM
 1428  5 13 57.250 16 17  8.73   20.794  -25.727    0.676  0.0152   17.984  0.0034    0.237  0.0350    0.174  0.0599   99.990  9.9900  M
 1429  5 13 28.560 16 11 57.80   13.915  -30.919    0.668  0.0287   17.996  0.0049    0.077  0.0375    0.295  0.0532   99.990  9.9900 NM
 1430  5 13  8.930 16 18  3.69    9.198  -24.825    0.846  0.0052   17.807  0.0027    0.590  0.0443    0.186  0.0500   99.990  9.9900 NM
 1431  5 13 39.940 16 10 47.12   16.649  -32.094    0.649  0.0175   17.994  0.0085    0.084  0.0447    0.162  0.0450   99.990  9.9900 NM
 1432  5 12 42.730 16 15 58.28    2.911  -26.919    0.640  0.0203   18.000  0.0029    0.335  0.0315    0.196  0.0319   99.990  9.9900  M
 1433  5 13  7.550 16 12 21.30    8.871  -30.533    0.671  0.0059   17.998  0.0059    0.162  0.0062    0.292  0.0118   99.990  9.9900  M
 1434  5 13 51.860 16 17 17.32   19.500  -25.586    0.521  0.0152   18.177  0.0040    0.065  0.0171    0.329  0.0477   99.990  9.9900 NM
 1435  5 13  8.200 16 19 27.01    9.021  -23.437    0.574  0.0084   18.105  0.0027    0.063  0.0100    0.344  0.0104   99.990  9.9900 NM
 1436  5 12 57.430 16 18 37.36    6.438  -24.266    0.743  0.0149   17.930  0.0029    0.450  0.0156    0.320  0.0240   99.990  9.9900  M
 1437  5 13 46.210 16 16  0.13   18.147  -26.874    0.775  0.0035   17.912  0.0043    0.399  0.0064    0.271  0.0181   99.990  9.9900  M
 1438  5 14  6.060 16 20  0.20   22.903  -22.865    0.487  0.0939   18.242  0.0902    0.165  0.1023    0.280  0.0541   99.990  9.9900 NM
 1439  5 13 13.270 16 18 12.89   10.239  -24.671    0.530  0.0011   18.170  0.0027    0.067  0.0266    0.376  0.0457   99.990  9.9900 NM
 1440  5 12 55.430 16 12 22.52    5.961  -30.514    0.781  0.0213   17.944  0.0060    0.253  0.0258    0.299  0.0295   99.990  9.9900  M
 1441  5 13 37.220 16 14 45.26   15.991  -28.125    0.767  0.0275   17.978  0.0041    0.317  0.0597    0.149  0.0616   99.990  9.9900  M
 1442  5 13 42.160 16 12  1.07   17.180  -30.861    0.632  0.0312   18.153  0.0113    0.078  0.0380    0.381  0.0381   99.990  9.9900 NM
 1443  5 13 16.420 16 16 51.86   10.996  -26.021    0.579  0.0101   18.155  0.0025    0.071  0.0110    0.233  0.0494   99.990  9.9900 NM
 1444  5 12 50.520 16 15 31.99    4.781  -27.356    0.645  0.0145   18.129  0.0027    0.159  0.0398    0.236  0.0414   99.990  9.9900 NM
 1445  5 13 32.420 16 12 27.51   14.841  -30.423    0.525  0.0364   18.284  0.0077   -0.005  0.0532    0.539  0.0555   99.990  9.9900 NM
 1446  5 13 49.020 16 21 53.48   18.811  -20.984    0.857  0.0086   17.926  0.0030    0.425  0.0745    0.326  0.0777   99.990  9.9900 NM
 1447  5 12 55.510 16 13 41.28    5.980  -29.201    0.602  0.0120   18.179  0.0035    0.099  0.0316    0.232  0.0737   99.990  9.9900 NM
 1448  5 12 33.800 16 15 31.87    0.768  -27.359    0.590  0.0064   18.198  0.0039    0.131  0.0094    0.308  0.0185   99.990  9.9900 NM
 1449  5 13 16.660 16 14 33.31   11.056  -28.330    0.592  0.0090   18.221  0.0028    0.063  0.0274    0.322  0.0293   99.990  9.9900 NM
 1450  5 12 39.750 16 14 15.95    2.196  -28.625    0.509  0.0065   18.295  0.0025    0.067  0.0117    0.351  0.0150   99.990  9.9900 NM
 1451  5 13 30.600 16 15 41.73   14.400  -27.186    0.533  0.0299   18.326  0.0032   -0.014  0.0335    0.478  0.0355   99.990  9.9900 NM
 1452  5 13 20.130 16 20 49.03   11.882  -22.067    0.487  0.0257   18.359  0.0049    0.021  0.0261    0.527  0.0278   99.990  9.9900 NM
 1453  5 13 45.450 16 12 57.36   17.969  -29.921    0.656  0.0157   18.188  0.0027    0.199  0.0443    0.115  0.0859   99.990  9.9900 NM
 1454  5 13  4.900 16 17 56.68    8.231  -24.943    0.503  0.0070   18.331  0.0035    0.009  0.0284    0.520  0.0326   99.990  9.9900 NM
 1455  5 13  9.240 16 18 11.69    9.272  -24.692    0.550  0.0095   18.287  0.0029    0.103  0.0250    0.321  0.0334   99.990  9.9900 NM
 1456  5 13 38.500 16 13 52.23   16.299  -29.009    0.580  0.0160   18.285  0.0118    0.109  0.0285    0.376  0.0728   99.990  9.9900 NM
 1457  5 13 59.190 16 13 50.50   21.266  -29.030    0.918  0.0158   17.941  0.0038    0.624  0.0865   -0.084  0.0903   99.990  9.9900 NM
 1458  5 12 53.750 16 13  4.38    5.557  -29.816    0.544  0.0034   18.319  0.0025    0.128  0.0160    0.403  0.0568   99.990  9.9900 NM
 1459  5 13 37.930 16 12 53.02   16.164  -29.996    0.576  0.0107   18.294  0.0083    0.131  0.0140    0.276  0.0172   99.990  9.9900 NM
 1460  5 13 23.180 16 16 21.04   12.619  -26.533    0.608  0.0484   18.295  0.0027   -0.043  0.0524    0.370  0.1046   99.990  9.9900 NM
